Timestamp,Age,Gender,City,Position ,Total experience,Experience in Germany,Seniority level,Main technology,Annual Salary in EUR,Bonus in EUR,Number of vacation days,Employment status,Contract duration,Main language at work,Company type
27-11-2020 00:02,34,Male,Berlin,Mobile Developer,9,2,Senior,iOS,80000,10000,27,Full-time employee,Unlimited contract,English,Product
27-11-2020 00:29,25,Male,Marseille,Data Scientist,1,,Junior,Python,42000,50000,30,Full-time employee,Unlimited contract,English,Startup
27-11-2020 00:33,42,Male,Friedrichshafen,Software Engineer,20,1,Senior,C++,70000,,30,Full-time employee,Unlimited contract,English,Product
27-11-2020 00:35,35,Female,Berlin,Product Manager,13,6,Senior,,85000,,26,Full-time employee,Unlimited contract,English,Product
27-11-2020 06:57,37,Male,Berlin,QA Engineer,8,7,Middle,,54000,,30,Full-time employee,Unlimited contract,German,Product
27-11-2020 08:08,33,Female,Berlin,Data Scientist,8,4,Senior,Python ,77000,0,27,Full-time employee,Unlimited contract,English,Product
27-11-2020 09:50,26,Female,Moscow,Frontend Developer,6,0,Senior,JavaScript,33000,0,,Full-time employee,Unlimited contract,Russian,Product
27-11-2020 10:25,46,Male,Stuttgart,Software Engineer,13,6,Middle,C++,70000,3000,30,Full-time employee,Unlimited contract,English,Product
27-11-2020 10:43,30,Male,Berlin,DevOps,11,2,Senior,,80000,,26,Full-time employee,Unlimited contract,English,Product
27-11-2020 11:04,34,Male,Berlin,Lead Software Developer,13,2,Lead,C#,65000,0,30,Full-time employee,Unlimited contract,English,Product
27-11-2020 11:09,35,Male,Berlin,Software Engineer,15,4,Senior,Java,85000,0,25,Full-time employee,Unlimited contract,English,Product
27-11-2020 11:44,27,Male,Berlin,Backend Developer,4,4,Senior,Go,70000,,25,Full-time employee,Unlimited contract,English,Startup
27-11-2020 11:46,31,Male,Berlin,Software Engineer,7,5,Lead,python,80000,10000,28,Full-time employee,Unlimited contract,English,Product
27-11-2020 11:53,24,Male,Berlin,Software Engineer,2,2,Junior,Java,60000,0,28,Full-time employee,Unlimited contract,German,Consulting / Agency
27-11-2020 12:01,28,Male,Berlin,Data Engineer,7,3,Senior,Python,90000,,27,Full-time employee,Unlimited contract,English,Startup
27-11-2020 12:03,42,Male,Berlin,Backend Developer,18,2,Middle,PHP,53000,,26,Full-time employee,Unlimited contract,English,Product
27-11-2020 12:05,27,Male,Berlin,Data Scientist,5,1,Middle,Python,55000,0,24,Full-time employee,Unlimited contract,English,Product
27-11-2020 12:16,30,Male,Hannover,Software Engineer,5,3,Middle,Python,45000,0,30,Full-time employee,Unlimited contract,English,Startup
27-11-2020 12:20,,Male,Berlin,data engineer,11,1,Middle,python,68000,0,28,Full-time employee,Unlimited contract,English,Product
27-11-2020 12:26,26,Male,Berlin,Software Engineer,2,1.5,Middle,TypeScript,58000,3000,28,Full-time employee,Unlimited contract,English,Consulting / Agency
27-11-2020 12:30,37,Male,Walldorf,ML Engineer,15,15,Lead,Python,80000,15000,30,Full-time employee,Unlimited contract,English,Product
27-11-2020 12:33,,Male,Hamburg,Software Engineer,12,12,Senior,Java,80000,,30,Self-employed (freelancer),Temporary contract,German,Consulting / Agency
27-11-2020 12:42,39,Male,Munich,Software Engineer,8,7,Senior,Python,130000,50000,30,Full-time employee,Unlimited contract,English,Product
27-11-2020 12:44,26,Female,Berlin,Tech recruiting,"2,5","2,5",Middle,JS,40000,1000,25,Full-time employee,Unlimited contract,English,Product
27-11-2020 12:53,30,Male,Hamburg,Data Scientist,5,4,Head,Python,80000,90000,25,Full-time employee,Unlimited contract,English,Startup
27-11-2020 12:56,44,Male,Frankfurt,Software Engineer,10,10,Senior,SAP ABAP,75000,80000,30,Full-time employee,Unlimited contract,Russian,Product
27-11-2020 13:02,26,Male,Munich,ML Engineer,5,4,Senior,Spark,180000,0,40,Self-employed (freelancer),Temporary contract,German,Consulting / Agency
27-11-2020 13:02,30,Male,Munich,Software Engineer,10,6,Senior,Go,151872,37968,30,Full-time employee,Unlimited contract,English,Startup
27-11-2020 13:12,26,Male,Eindhoven,ML Engineer,3,,Middle,Python,48000,0,30,Full-time employee,Unlimited contract,English,Product
27-11-2020 13:21,25,Female,Munich,ML Engineer,1,1,Junior,AI,57000,,30,Full-time employee,Unlimited contract,English,Product
27-11-2020 13:24,34,Male,France,Data Scientist,11,0,Senior,Python,80000,10000,25,Full-time employee,Unlimited contract,French,Consulting / Agency
27-11-2020 13:31,38,Female,Regensburg,ML Engineer,3,3,Middle,Python,65000,,30,Full-time employee,Temporary contract,German,Product
27-11-2020 13:38,40,Male,Berlin,Product Manager,13,9,Head,,90000,10000,30,Full-time employee,Unlimited contract,English,Product
27-11-2020 13:41,28,Male,Frankfurt,Mobile Developer,5,1,Senior,Swift,50000,0,24,Full-time employee,Unlimited contract,English,Consulting / Agency
27-11-2020 13:47,29,Female,Berlin,Data Scientist,2,2,Junior,R,52000,0,30,Full-time employee,Unlimited contract,German,Consulting / Agency
27-11-2020 14:08,30,Female,Berlin,ML Engineer,5,1.5,Middle,pythin,51000,,30,Full-time employee,Unlimited contract,English,Startup
27-11-2020 14:14,28,Male,"Warsaw, Poland",Software Engineer,6,3 (in Poland),Middle,C#,52800,4400,26,Full-time employee,Unlimited contract,English,Consulting / Agency
27-11-2020 14:34,,Female,Berlin,Data Scientist,1,8,Junior,Python,55000,,30,Full-time employee,Unlimited contract,English,Product
27-11-2020 14:43,42,Male,Berlin,Software Engineer,12,12,Lead,Java,95000,,30,Full-time employee,Unlimited contract,English,Product
27-11-2020 14:45,27,Male,Berlin,ML Engineer,5,1,Senior,Python,70000,,,,,,
27-11-2020 14:52,29,Male,Munich,Data Scientist,4,4,Middle,Python,61500,66500,30,Full-time employee,Unlimited contract,English,Consulting / Agency
27-11-2020 14:54,29,Male,Munich,Software Engineer,4,4,Middle,R,78000,4000,30,Full-time employee,Unlimited contract,English,Semiconductor
27-11-2020 14:55,29,Female,Cologne,ML Engineer,1,1,Middle,julia,500000000,5000000000,99,Full-time employee,Unlimited contract,English,Startup
27-11-2020 15:26,27,Female,Berlin,Backend Developer,1,1,Junior,Java,42000,3000,28,Full-time employee,Unlimited contract,German,Product
27-11-2020 15:28,36,Male,Berlin,CTO,"15, thereof 8 as CTO",13,C-Level,Java & PHP,150000,50000,30,Full-time employee,Unlimited contract,German,Media
27-11-2020 15:31,37,Male,Munich,Software Engineer,14,6,Head,Typescript,84000,84000,30,Full-time employee,Unlimited contract,English,Product
27-11-2020 15:49,31,Male,Amsterdam,Data Scientist,10,0,Lead,Python,100000,20000,30,Full-time employee,Unlimited contract,English,Product
27-11-2020 15:57,35,Male,Berlin,Data Analyst,5,5,Middle,R,49000,0,26,Full-time employee,Unlimited contract,English,Product
27-11-2020 16:22,27,Male,Berlin,Data Scientist,4,2,Junior,Python,60000,80000,15,Full-time employee,Temporary contract,English,Consulting / Agency
27-11-2020 16:43,29,Male,Munich,Data Analyst ,6,4,Middle,Python,68000,4500,28,Full-time employee,Unlimited contract,English,Product
27-11-2020 17:18,36,Male,Berlin,Backend Developer,5,2,Senior,Java,70000,0,28,Full-time employee,Unlimited contract,English,Startup
27-11-2020 17:21,33,Male,Munich,Backend Developer,10,10,Senior,Java,70000,0,30,Full-time employee,Unlimited contract,English,Consulting / Agency
27-11-2020 17:38,42,Male,Berlin,Software Engineer,12,12,Lead,Java,95000,,30,Full-time employee,Unlimited contract,English,Product
27-11-2020 17:46,32,Female,Berlin,BI Analyst ,1,1,Junior,Sql ,48000,0,28,Full-time employee,Unlimited contract,English,Startup
27-11-2020 17:47,30,Male,Berlin,Software Engineer,10,7,Lead,Frontend,115000,17000,28,Full-time employee,Unlimited contract,English,Consulting / Agency
27-11-2020 18:13,29,Female,Berlin,Software Engineer,4,4,Middle,Java/Kotlin,60000,15900,30,Full-time employee,Unlimited contract,English,Consulting / Agency
27-11-2020 18:27,23,Male,Munich,ML Engineer,1,<1,Junior,Python,49000,,,Full-time employee,Unlimited contract,English,Product
27-11-2020 19:08,35,Female,Berlin,Frontend Developer,2,2,Junior,React,40000,,30,Full-time employee,Unlimited contract,English,Startup
27-11-2020 19:13,36,Male,Frankfurt,Software Engineer,14,,Senior,C++/c,81500,4500,30,Full-time employee,Unlimited contract,English,Product
27-11-2020 19:45,34,Male,Berlin,BI Developer / Data Engineer,10,5,Senior,SQL,75000,7500,30,Full-time employee,Unlimited contract,English,Product
27-11-2020 19:50,34,Male,Berlin,DevOps,12,2,Lead,Kubernetes,94000,0,28,Full-time employee,Unlimited contract,English,Product
27-11-2020 20:17,31,Male,Munich,ML Engineer,4,4,Senior,Python,100000,100000,20,Full-time employee,Unlimited contract,English,Product
27-11-2020 20:41,34,Female,Berlin,QA Engineer,7,0,Senior,Java,55000,,25,Full-time employee,Unlimited contract,English,Product
27-11-2020 20:47,31,Male,Munich,Data Scientist,,2,Middle,Python,60000,2000,27,Full-time employee,Unlimited contract,English,Consulting / Agency
27-11-2020 21:00,33,Male,Munich,Frontend Developer,14,8,Senior,"Angular, Typescript",80000,,28,Full-time employee,Unlimited contract,German,Product
27-11-2020 21:29,33,Male,Frankfurt,Software Engineer,8,5,Senior,C#,67000,6000,28,Full-time employee,Unlimited contract,English,Product
27-11-2020 21:35,33,Male,Munich,Backend Developer,12,0.5,Middle,PHP,56000,0,28,Full-time employee,Unlimited contract,English,Product
27-11-2020 21:36,29,Male,Milan,Data Scientist,3,0,Middle,Python,32000,6000,24,Full-time employee,Unlimited contract,,Startup
27-11-2020 21:45,44,Female,Berlin,ML Engineer,13,0,Junior,,45000,0,,Full-time employee,Unlimited contract,English,Consulting / Agency
27-11-2020 22:14,31,Male,Berlin,Backend Developer,5,2,Senior,Python,77000,,28,Full-time employee,Unlimited contract,English,Product
27-11-2020 22:20,26,Male,Berlin,Data Scientist,2,1,Junior,Pyrhon,55000,55000,27,Full-time employee,Unlimited contract,English,
27-11-2020 22:35,42,Male,Berlin,Software Engineer,12,12,Lead,Java,95000,,30,Full-time employee,Unlimited contract,English,Product
28-11-2020 05:36,27,Male,Hamburg,Backend Developer,3,⁰,Middle,.net,10001,,,Part-time employee,Temporary contract,English,Consulting / Agency
28-11-2020 07:10,33,Male,Berlin,Product Manager,5,5,Middle,PM tools,70000,0,26,Full-time employee,Temporary contract,English,Product
28-11-2020 08:39,33,Male,Heilbronn,Senior Scrum Master (RTE),7,7,Lead,C++,90000,0,30,Full-time employee,Unlimited contract,German,Product
28-11-2020 10:53,36,Male,Frankfurt,QA Engineer,9,2,Senior,,64000,,30,Full-time employee,Unlimited contract,English,Consulting / Agency
28-11-2020 12:31,31,Male,Berlin,Backend Developer,9,9,Senior,"Grails, Groovy",67473,0,28,Full-time employee,Unlimited contract,English,Product
28-11-2020 12:42,42,Male,Berlin,Software Engineer,12,12,Lead,Java,95000,,30,Full-time employee,Unlimited contract,English,Product
28-11-2020 13:49,30,Male,Berlin,Head of BI,7,7,Head,Python,100000,,30,Full-time employee,Unlimited contract,English,Startup
28-11-2020 14:13,32,Female,Berlin,QA Engineer,10,4,Lead,Java,65000,6000,33,Full-time employee,Unlimited contract,German,Product
28-11-2020 17:56,34,Male,Berlin,Software Engineer,16,5,Lead,Ruby,91000,,26,Full-time employee,Unlimited contract,English,Startup
28-11-2020 19:20,35,Male,Berlin,Data Scientist,15,10,Middle,C++,60000,0,30,Full-time employee,Temporary contract,English,Product
28-11-2020 19:42,33,Male,Munich,SRE,10,4,Senior,PHP,79000,0,30,Full-time employee,Unlimited contract,English,Product
28-11-2020 20:21,39,Male,Düsseldorf ,Technical project manager,12,4,Senior,PHP,65000,6000,30,Full-time employee,Unlimited contract,German,Consulting / Agency
28-11-2020 20:23,39,Female,Stuttgart ,Project manager ,13,13,Senior,,108000,0,30,Full-time employee,Unlimited contract,German,Automotive 
28-11-2020 21:02,25,Female,Berlin,support engineer,2,2,Middle,python ,45000,45000,26,Full-time employee,Unlimited contract,English,Startup
28-11-2020 22:07,34,Male,Munich,Frontend Developer,4,3,Middle,JavaScript,66000,,30,Full-time employee,Unlimited contract,English,Product
28-11-2020 22:16,28,Male,London,Software Engineer,8,0,Senior,.NET,75000,6000,28,Full-time employee,Unlimited contract,English,Product
29-11-2020 01:29,35,Male,Berlin,Frontend Developer,6,1,Middle,React / JavaScript,66500,,27,Full-time employee,Unlimited contract,English,Product
29-11-2020 03:48,38,Male,Berlin,Backend Developer,8,8,Senior,Perl,64000,73000,30,Full-time employee,Unlimited contract,German,Product
29-11-2020 09:34,34,Male,Munich,Backend Developer,13,2,Lead,Java,105000,15000,30,Full-time employee,Unlimited contract,English,Startup
29-11-2020 10:06,36,Male,Dortmund,Software Engineer,8,8,Senior,kotlin,83000,,30,Full-time employee,Unlimited contract,English,Product
29-11-2020 10:27,30,Female,Munich,Software Engineer,8,2,Senior,Java,52000,,28,Full-time employee,Unlimited contract,German,Consulting / Agency
29-11-2020 12:27,,Male,Berlin,Software Engineer,10,10,Senior,.net,62000,,30,Full-time employee,Unlimited contract,German,
29-11-2020 13:17,27,Male,Berlin,Data Engineer,6,3,Middle,Python,74000,21000,25,Full-time employee,Unlimited contract,English,Product
29-11-2020 14:27,27,Male,Berlin,QA Engineer,5,1.5,Middle,Java,56700,,30,Full-time employee,Unlimited contract,English,Product
29-11-2020 15:23,33,Male,Berlin,Software Engineer,7,1,Middle,Ruby,54000,0,28,Full-time employee,Temporary contract,English,Startup
29-11-2020 15:26,29,Male,Berlin,Security engineer,7,2,Middle,,72000,,25,Full-time employee,Unlimited contract,English,Product
29-11-2020 17:12,30,Female,Cologne,Data Scientist,8,7,Senior,"Python, cloud computing ",85000,7000,30,Full-time employee,Unlimited contract,both,Utilities
29-11-2020 17:48,25,Male,Frankfurt,DevOps,2,2,Junior,Python,65000,,28,Full-time employee,Unlimited contract,English,Consulting / Agency
29-11-2020 18:41,38,Male,Berlin,Software Engineer,12,6,Senior,Java,92000,40000,Unlimited,Full-time employee,Unlimited contract,English,Product
29-11-2020 18:51,30,Female,Jena,Software Engineer,4,4,Middle,JS,54000,,,Full-time employee,Temporary contract,English,Institute
29-11-2020 19:42,24,Male,Berlin,ML Engineer,3,,,,90000,,,,,,Startup
29-11-2020 20:04,34,Male,City in Russia,Software Architect,14,0,Lead,Haskell,100000,0,30,Full-time employee,Temporary contract,English,Product
29-11-2020 20:24,29,Male,Berlin,Frontend Developer,8,7,Senior,JavScript,77250,87250,27,Full-time employee,Unlimited contract,English,Product
29-11-2020 20:53,27,Male,Berlin,Backend Developer,3,0,Middle,Java,57000,,,Full-time employee,Unlimited contract,English,Product
29-11-2020 21:34,36,Male,Berlin,Software Engineer,5,1,Middle,JavaScript,60000,0,26,Full-time employee,Unlimited contract,English,Startup
30-11-2020 09:07,43,Male,Berlin,Software Engineer,20,3,Middle,Ruby,70000,20000,25,Full-time employee,Unlimited contract,English,Product
30-11-2020 09:57,32,Male,Munich,Frontend Developer,10,4,Lead,js,80000,85000,25,Full-time employee,Unlimited contract,English,Startup
30-11-2020 10:48,28,Male,Berlin,ML Engineer,0,1,Junior,python,48000,,30,Full-time employee,Unlimited contract,English,Startup
30-11-2020 10:49,36,Male,Nuremberg,Software Engineer,20,20,Lead,Java,74000,6000,28,Full-time employee,Unlimited contract,German,Finance
30-11-2020 10:49,38,Female,Düsseldorf,Data Scientist,14,,Middle,R,70000,75000,32,Full-time employee,Unlimited contract,German,Product
30-11-2020 10:50,27,Male,Nürnberg,QA Engineer,3,3,Middle,,55000,0,30,Full-time employee,Unlimited contract,German,Consulting / Agency
30-11-2020 10:52,26,Male,Berlin,Backend Developer,2,2,Junior,Php,25000,1000,24,Full-time employee,Unlimited contract,German,Product
30-11-2020 10:58,26,Male,Amsterdam,Data Scientist,2,,Junior,Python,48000,15000,25,Full-time employee,Temporary contract,English,Fintech
30-11-2020 11:03,34,Male,Stuttgart ,Software Engineer,6,6,Head,C++,90000,1000,30,Full-time employee,Unlimited contract,German,Product
30-11-2020 11:06,25,Male,Stuttgart,Data Scientist,0,0,Junior,Python ,58000,,30,Full-time employee,Unlimited contract,German,Handel 
30-11-2020 11:08,30,Male,Frankfurt,Big Data Engineer,3,3,Middle,Python,65000,3000,30,Full-time employee,Unlimited contract,English,Consulting and Product
30-11-2020 11:13,35,Male,Berlin,Designer (UI/UX),10,6,Senior,,50400,0,29,Full-time employee,Unlimited contract,German,Consulting / Agency
30-11-2020 11:16,30,Male,Cracow,Business Analyst,7,0,Senior,SQL,68500,70000,26,Full-time employee,Unlimited contract,English,Consulting / Agency
30-11-2020 11:23,26,Male,Berlin,Software Engineer,5,1,Middle,Python (Django),69000,2000,27,Full-time employee,Unlimited contract,English,Product
30-11-2020 11:24,30,Female,Stockholm,QA Engineer,7,1,Senior,Python,48000,,30,Full-time employee,Unlimited contract,English,Product
30-11-2020 11:32,33,Female,Brunswick,Software Engineer,6,4,Middle,C++,58000,6000,30,Full-time employee,Unlimited contract,German,Product
30-11-2020 11:34,26,Male,Berlin,Backend Developer,6,3,Senior,Go,70000,71000,27,Full-time employee,Unlimited contract,English,Product
30-11-2020 11:38,29,Male,Berlin,Data Scientist,6,1.5,Middle,Python ,57000,0,28,Full-time employee,Unlimited contract,English,Startup
30-11-2020 11:44,36,Male,Zurich,Data Scientist,5,0.5,Senior,Python,106000,106000,25,Full-time employee,Unlimited contract,English,Product
30-11-2020 11:45,23,Male,Dublin,Data Analyst,3,0,Senior,Python,49200,2000,21,Full-time employee,Unlimited contract,English,Product
30-11-2020 11:52,45,Male,Madrid,Data Scientist,2,0,Senior,Python,42000,,24 labour days,Full-time employee,Unlimited contract,Spanish,Consulting / Agency
30-11-2020 11:56,41,Male,Rome,CTO,22,0,Head,Python,50000,,31,Full-time employee,Unlimited contract,Italian,Product
30-11-2020 12:06,28,Male,Berlin,ML Engineer,1,1,Junior,Python,43000,43000,14,Full-time employee,Unlimited contract,English,Startup
30-11-2020 12:07,35,Male,Berlin,Data Scientist,12,3.5,Senior,Python,77000,12000,27,Full-time employee,Unlimited contract,English,Startup
30-11-2020 12:08,37,Female,Berlin,Data Scientist,8,0.5,Middle,Python ,67000,0,28,Full-time employee,Unlimited contract,English,Startup
30-11-2020 12:10,26,Male,Lisbon,Software Engineer,4,0,Middle,JavaScript,21000,0,22,Full-time employee,Unlimited contract,English,Product
30-11-2020 12:11,30,Male,Barcelona,Data Scientist,5,0,Senior,R,40000,0,25,Full-time employee,Unlimited contract,Spanish,Consulting / Agency
30-11-2020 12:11,24,Male,Sofia,ML Engineer,5,0,Senior,Python,64000,0,20,Full-time employee,Unlimited contract,English,Startup
30-11-2020 12:11,35,Male,Frankfurt,Manager ,6,5,Head,C,90000,7500,30,Full-time employee,Unlimited contract,English,Product
30-11-2020 12:13,27,Male,Rome,Data Scientist,2,0,Junior,SQL,25300,3000,24,Full-time employee,Temporary contract,Italian,Consulting / Agency
30-11-2020 12:15,31,Male,Munich,Professor,10,2,Lead,Python,80000,0,Unlimited,Full-time employee,Unlimited contract,German,Education
30-11-2020 12:17,27,Female,Munich,Backend Developer,6,4,Senior,Java,85600,10000,25,Full-time employee,Unlimited contract,English,Product
30-11-2020 12:24,29,Male,Bonn,Data Scientist,2,2,Middle,Python,55200,0,30,Full-time employee,Temporary contract,English,Product
30-11-2020 12:32,29,Male,Berlin,AI Management,6,6,Head,Python,92000,14000,30,Full-time employee,Unlimited contract,German,Product
30-11-2020 12:45,34,Male,Berlin,Backend Developer,14,6,Lead,Kotlin,96000,100000,29,Full-time employee,Unlimited contract,English,Startup
30-11-2020 12:49,29,Male,Helsinki,Frontend Developer,10,0,Senior,TypeScript,60000,2500,,Full-time employee,Unlimited contract,English,Product
30-11-2020 12:55,35,Male,Luttich,Data Scientist,12,0,Lead,Python,85000,95000,37.5,Full-time employee,Unlimited contract,English,Product
30-11-2020 12:56,54,Male,Milano,Sales ,31,6,Head,Network Automation,110000,100000,29,Full-time employee,Unlimited contract,English,Consulting / Agency
30-11-2020 13:10,31,Male,Berlin,Software Engineer,6,4,Senior,Kotlin,90000,99000,28,Full-time employee,Unlimited contract,English,Product
30-11-2020 13:12,30,Male,Bielefeld,Software Engineer,5,3,Junior,C++,55000,55000,30,Full-time employee,Unlimited contract,German,Product
30-11-2020 13:17,36,Male,Zurich,Backend Developer,15,2,Senior,C++,172000,100000,25,Full-time employee,Unlimited contract,English,Product
30-11-2020 13:26,24,Male,Berlin,Backend Developer,1,1,Working Student,Python,14400,Na,24,Working Student,Temporary contract,German,Startup
30-11-2020 13:33,28,Male,Frankfurt,XR Developer,8,1,Lead,C#,25000,2000,1,Full-time employee,Temporary contract,English,Startup
30-11-2020 13:50,,Male,Berlin,Data Scientist,4,4,Head,python,105000,0,unlimited,Full-time employee,Unlimited contract,German,Consulting / Agency
30-11-2020 13:52,36,Male,Hamburg,Data Scientist,2,10,Middle,Python,63000,,30,Full-time employee,Unlimited contract,English,Product
30-11-2020 13:55,26,Male,Berlin,DevOps,5,2,Middle,"Kubernetes, Terraform, GCP",72000,,23,Full-time employee,Unlimited contract,English,Startup
30-11-2020 14:06,36,Male,Munich,DevOps,14,6,Middle,PowerShell,65000,5000,30,Full-time employee,Unlimited contract,German,Consulting / Agency
30-11-2020 14:30,33,Male,Berlin,Backend Developer,13,1.5,Senior,Python,83000,0,30,Full-time employee,Unlimited contract,English,Startup
30-11-2020 14:36,35,Male,Berlin,Data Engineer,6,6,Senior,Java,200000,200000,14,Self-employed (freelancer),Temporary contract,English,Startup
30-11-2020 14:42,29,Male,Basel,Data Scientist,5,,Lead,Python,115000,13000,25,Full-time employee,Unlimited contract,English,Pharma
30-11-2020 14:47,36,Male,Berlin,Frontend Developer,6,4,Middle,JavaScript,58000,,30,Full-time employee,Unlimited contract,English,Product
30-11-2020 15:10,35,Male,Berlin,Software Engineer,2,2,Middle,"python, scala",50000,500,45,Full-time employee,Unlimited contract,English,Product
30-11-2020 15:27,29,Male,Berlin,Backend Developer,9,6,Senior,Java,75000,,25,Full-time employee,Unlimited contract,English,Startup
30-11-2020 15:45,29,Male,Berlin,DevOps,11,7,Lead,TypeScript,140000,0,5,Self-employed (freelancer),Unlimited contract,English,Startup
30-11-2020 15:48,32,Male,Hamburg,Backend Developer,14,6,Lead,Java,80000,5000,28,Full-time employee,Unlimited contract,English,Startup
30-11-2020 16:01,23,Male,"NJ, USA","Student, Software Developer, Data Engineer",4,0,Entry level,"Django, Flask, Plotly Dash",54179.13,60847.32,,"Full-time position, part-time position, & self-employed (freelancing, tutoring)",Unlimited contract,English,"Full-time position in Education, part-time position in at a data startup"
30-11-2020 16:20,32,Female,Berlin,Engineering Team Lead,10,6,Lead,QA,65000,3250,28,Full-time employee,Unlimited contract,English,Product
30-11-2020 16:24,30,Male,Berlin,Software Engineer,7,1,Senior,python,49000,,12,Full-time employee,Temporary contract,English,Startup
30-11-2020 16:32,30,Male,Munich,Data Scientist,2,2,Middle,Python,50000,5000,30,Full-time employee,Unlimited contract,English,Startup
30-11-2020 16:42,30,Male,Berlin,ML Engineer,6,2,Middle,Python,59000,0,28,Full-time employee,Unlimited contract,English,Startup
30-11-2020 16:54,30,Male,Frankfurt,Data Scientist,5,4,Middle,Python,52500,0,30,Full-time employee,Unlimited contract,English,Startup
30-11-2020 16:57,48,Male,Madrid,DevOps,15,0,Senior,Python,30000,0,30,Full-time employee,Unlimited contract,English,Startup
30-11-2020 17:05,31,Male,Berlin,Data Analyst,7,6,Senior,Sql,83000,20000,26,Full-time employee,Unlimited contract,English,Startup
30-11-2020 18:24,38,Male,Cologne,Software Engineer,15,5,Senior,C#,59000,7000,30,Full-time employee,Unlimited contract,English,Product
30-11-2020 18:25,22,Male,Istanbul,Backend Developer,3,0,Middle,PHP,10001,0,0,Self-employed (freelancer),Unlimited contract,English,Startup
30-11-2020 18:39,28,Male,warsaw,Data Scientist,3,0,Middle,Python,50000,10000,21,Self-employed (freelancer),Unlimited contract,English,Product
30-11-2020 18:41,29,Male,Berlin,Data Scientist,5,2,Senior,Python,75000,0,24,Full-time employee,Unlimited contract,English,Startup
30-11-2020 19:12,34,Male,Munich,Frontend Developer,5,4,Senior,Javascript / Typescript,54000,54000,28,Full-time employee,Unlimited contract,English,Product
30-11-2020 19:23,27,Male,Berlin,Frontend Developer,5,1,Middle,"Javascript, Angular",58000,58000,25,Full-time employee,Unlimited contract,English,Startup
30-11-2020 19:28,34,Male,Berlin,ML Engineer,3,3,Senior,Python,70000,,30,Full-time employee,Temporary contract,English,Product
30-11-2020 20:09,28,Male,Wolfsburg,Software Engineer,2,1,Junior,C,48000,0,30,Full-time employee,Unlimited contract,English,Product
30-11-2020 20:14,40,Male,Mannheim,Software Engineer,9,9,Middle,C,88000,5000,30,Full-time employee,Unlimited contract,English,Product
30-11-2020 20:39,29,Male,Berlin,Product Manager,5,5,Middle,,57750,,30,Full-time employee,Unlimited contract,English,Startup
30-11-2020 20:56,27,Male,Cologne,Software Engineer,1,1,Junior,C++,45000,45000,30,Full-time employee,Unlimited contract,German,Product
30-11-2020 21:19,35,Female,Munich,Data Scientist,5,2,Senior,"SAS,SQL,Python",75000,10000,30,Full-time employee,Unlimited contract,English,Bank
30-11-2020 21:31,29,Male,London,Software Engineer,9,0,Senior,Typescript,113000,170000,25,Full-time employee,Unlimited contract,English,Corporation 
30-11-2020 21:45,38,Male,Munich,Product Manager,12,12,Senior,Node,74000,14000,30,Full-time employee,Unlimited contract,English,Product
30-11-2020 21:48,32,Male,Berlin,Data Engineer,7,5,Senior,Python/SQL,82000,82000,30,Full-time employee,Unlimited contract,English,Product
30-11-2020 21:57,37,Male,Berlin,Data Scientist,10,10,Senior,Python,82000,0,30,Full-time employee,Unlimited contract,English,Product
30-11-2020 21:58,29,Male,Karlsruhe,DevOps,6,5,Senior,"php, js, python, docker",64800,9450,30,Full-time employee,Unlimited contract,English,Startup
30-11-2020 22:13,32,Male,Frankfurt,Software Engineer,7,7,Senior,"C, Matlab",70000,4000,30,Full-time employee,Unlimited contract,German,Product
30-11-2020 22:18,40,Male,Hildesheim,Software Engineer,16,3,Senior,C++,72000,5000,30,Full-time employee,Unlimited contract,English,Product
30-11-2020 22:42,39,Male,Berlin,Software Engineer,12,6,Lead,Javascript,82000,2000,30,Full-time employee,Unlimited contract,English,Product
30-11-2020 22:42,32,Male,Vienna,DataOps Team Lead,10,10,Lead,Java,80000,40000,25,Full-time employee,Unlimited contract,German,Transport & Logistics
30-11-2020 23:26,26,Female,Berlin,Backend Developer,5,0,Middle,Java,65000,75000,28,Full-time employee,Unlimited contract,English,Product
30-11-2020 23:38,30,Male,Berlin,Software Engineer,9,1,Middle,"TypeScript, Kotlin",77000,0,26,Full-time employee,Unlimited contract,English,Product
01-12-2020 00:06,32,Female,Munich,Data Scientist,5,5,Senior,Python ,80000,0,30,Full-time employee,Unlimited contract,German,Product
01-12-2020 00:16,32,Male,Munich,Software Engineer,8,1,Senior,C++,65000,0,30,Full-time employee,Unlimited contract,English,Consulting / Agency
01-12-2020 00:20,31,Male,Helsinki,Software Engineer,5,0,Middle,Java,59064,66447,30,Full-time employee,Unlimited contract,English,Product
01-12-2020 00:25,30,Male,Berlin,Software Engineer,10,6,Senior,Ruby,90000,30000,30,Full-time employee,Unlimited contract,English,Product
01-12-2020 00:32,30,Male,Munich,Software Sales,12,2,Senior,Cloud,150000,20000,28,Full-time employee,Unlimited contract,English,Product
01-12-2020 00:32,30,Female,Berlin,QA Engineer,8,6,Senior,Javascript,70000,,31,Full-time employee,Unlimited contract,English,Product
01-12-2020 00:38,25,Male,Hamburg,Backend Developer,5,1,Middle,Java,53500,53500,29,Full-time employee,Unlimited contract,English,Product
01-12-2020 01:32,30,Male,Berlin,Software Engineer,9,9,Lead,,90000,0,25,Full-time employee,Unlimited contract,English,Product
